word,hiragana,katakana,BCCWJ_rank,cejc_combined_rank,cejc_small_talk_rank,cejc_consultation_rank,cejc_meeting_rank,cejc_class_rank,cejc_outdoors_rank,cejc_school_rank,cejc_transportation_rank,cejc_public_commercial_rank,cejc_home_rank,cejc_indoors_rank,cejc_workplace_rank,cejc_male_rank,cejc_female_rank,ADNO,ANIME_JDRAMA,AOZORA_BUNKO,CC100,CHRISKEMPSON,DAVE_DOEBRICK,DD2_MIGAKU_NETFLIX,DD2_MIGAKU_NOVELS,DD2_MORPHMAN_NETFLIX,DD2_MORPHMAN_NOVELS,DD2_MORPHMAN_SHONEN,DD2_MORPHMAN_SOL,DD2_YOMICHAN_NOVELS,DD2_YOMICHAN_SHONEN,DD2_YOMICHAN_SHONEN_STARS,DD2_YOMICHAN_SOL,DD2_YOMICHAN_VN,HERMITDAVE_2016,HERMITDAVE_2018,HINGSTON,H_FREQ,ILYASEMENOV,INNOCENT_RANKED,JITEN_ANIME,JLAB,JPDB,KOKUGOJITEN,MALTESAA_CSJ,MALTESAA_CSJ_DOKWA_GAKKAI,MALTESAA_CSJ_DOKWA_MOGI,MALTESAA_CSJ_DOKWA_ROUDOKU,MALTESAA_CSJ_DOKWA_SAIRO,MALTESAA_CSJ_DOKWA_SONOTA,MALTESAA_CSJ_TAIKA_JIYU,MALTESAA_CSJ_TAIKA_KADAI,MALTESAA_CSJ_TAIKA_MOGI,MALTESAA_NWJC,MONODICTS,NAROU,NETFLIX,NIER,NOVELS,RSPEER,VN_FREQ,WIKIPEDIA_V2,YOUTUBE_FREQ,YOUTUBE_FREQ_V3
強調する,-,-,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
政権,せいけん,セイケン,4,2,2,2,3,4,3,3,3,2,2,2,3,2,2,5,2,3,4,2,3,3,1,3,3,2,1,3,2,2,1,2,3,3,4,1,1,3,2,3,1,4,3,3,3,3,3,3,3,3,3,4,4,2,3,1,3,4,2,4,4,4
北海道,ほっかいどう,ホッカイドウ,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,4,4,4,4,3,1,1,1,3,1,1,3,3,3,3,2,1,2,4,1,5,3,3,3,1,4,1,1,1,1,1,1,1,1,1,1,4,1,3,1,3,4,1,5,4,4
効果的,こうかてき,コウカテキ,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,3,4,2,3,1,1,1,1,1,1,1,1,1,1,3,1,1,1,3,1,2,3,3,1,2,1,1,1,1,1,1,1,1,1,1,2,1,3,1,1,1,1,1,3,3
諸国,しょこく,ショコク,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,2,4,3,2,1,2,1,2,3,2,2,3,2,2,2,1,2,2,4,1,1,3,2,2,1,4,3,3,3,3,3,3,3,3,3,3,4,3,1,1,3,3,2,4,2,3
四人,よにん,ヨニン,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,2,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
総理,そうり,ソウリ,4,3,3,3,3,4,3,3,3,3,2,4,3,3,3,4,4,1,3,4,3,3,1,3,3,2,2,3,2,2,2,1,1,3,4,1,1,2,2,2,1,2,3,2,4,3,3,4,3,3,3,3,2,2,3,1,3,4,2,4,4,5
第三,だいさん,ダイサン,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,4,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
スタート,スタート,スタート,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1,5,4,4,4,1,1,3,1,1,3,4,4,4,3,4,4,4,4,3,3,4,4,4,2,4,4,4,4,4,4,5,4,4,4,2,3,4,4,3,4,3,4,4,5
東京都,とうきょうと,トウキョウト,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,4,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,2,2,2,1,3,1,1,1,1,1,1,1,1,1,1,4,1,1,1,1,1,1,1,3,4
実行する,-,-,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
キー,きー,キー,4,4,4,4,4,4,3,3,4,4,4,3,4,4,4,4,4,1,4,4,4,4,1,1,3,2,1,4,4,4,4,4,4,4,4,1,3,4,4,3,1,3,5,5,4,4,4,4,4,4,4,5,3,3,4,5,4,4,4,4,4,4
マン,マン,マン,4,5,5,4,4,5,5,4,4,5,4,5,4,5,5,5,5,1,4,1,5,5,1,1,4,1,1,4,4,4,4,3,4,4,4,1,5,1,3,4,3,4,4,4,4,4,4,3,4,4,4,5,3,4,5,1,4,5,4,5,4,4
自転,じてん,ジテン,4,4,5,4,4,4,3,3,5,4,4,5,4,4,5,4,1,1,2,1,2,4,1,4,1,3,4,4,3,3,4,1,4,4,2,1,1,1,1,1,1,2,4,3,5,4,4,4,4,4,4,4,2,1,2,1,4,1,1,2,2,2
二十五日,にじゅうごにち,ニジュウゴニチ,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
振興,しんこう,シンコウ,4,2,2,2,3,4,3,4,3,2,2,2,2,2,2,4,2,2,3,2,1,1,1,1,1,1,1,2,1,1,1,1,1,1,4,1,1,1,1,1,1,3,3,3,2,3,4,2,3,4,3,3,3,1,1,1,1,3,1,4,3,3
恐れる,おそれる,オソレル,4,3,3,3,3,4,3,3,4,2,3,2,2,3,3,2,4,1,4,4,4,4,5,4,4,4,4,1,4,4,4,4,1,1,2,3,1,4,4,4,3,3,3,3,3,3,3,3,3,3,3,3,4,4,4,4,4,2,4,3,4,4
ストレス,ストレス,ストレス,4,4,4,4,4,5,3,3,4,4,4,4,4,4,4,3,3,1,5,4,4,4,1,1,3,1,1,3,3,3,4,3,4,4,4,4,2,2,3,4,4,2,4,4,5,4,4,3,5,4,4,4,2,3,4,4,3,4,4,3,4,4
被害者,ひがいしゃ,ヒガイシャ,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,3,4,5,4,1,1,1,1,1,1,1,1,1,1,3,1,1,1,3,2,4,3,4,1,2,1,1,1,1,1,1,1,1,1,1,3,1,4,1,1,1,1,1,3,3
伺う,うかがう,ウカガウ,4,4,4,4,4,4,3,4,3,4,4,3,4,4,4,1,4,1,4,5,4,4,4,4,3,3,3,4,3,3,3,4,1,1,2,3,1,4,4,4,4,2,4,4,4,4,4,4,4,5,4,3,2,4,3,3,3,1,4,2,4,5
てはならない,てはならない,テハナラナイ,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
運用,うんよう,ウンヨウ,4,3,2,2,4,4,3,3,3,2,2,3,4,3,3,5,2,2,4,2,2,2,1,2,2,2,1,2,2,2,1,2,3,3,4,2,5,2,2,3,1,3,3,4,1,3,3,3,3,3,3,4,4,3,2,4,3,4,3,5,4,4
パリ,パリ,パリ,4,3,3,3,4,4,3,3,3,3,3,3,4,2,4,5,3,4,4,4,4,1,1,1,4,1,1,4,2,2,2,2,4,4,4,1,5,4,3,3,4,4,4,2,4,4,4,3,4,4,5,3,4,1,4,1,3,4,1,4,3,3
十一時,じゅういちじ,ジュウイチジ,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
チャンス,チャンス,チャンス,4,4,4,4,4,4,4,3,3,4,4,3,4,4,4,3,4,1,4,4,5,5,1,1,4,1,1,4,5,5,4,4,5,5,4,4,3,4,4,5,5,2,4,4,4,4,3,3,3,4,3,4,2,4,5,3,4,4,4,3,4,4
八日,ようか,ヨウカ,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
発展する,-,-,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
国会,こっかい,コッカイ,4,3,2,3,3,5,3,3,3,3,3,3,3,3,3,4,2,2,4,2,2,3,1,3,2,1,1,3,1,1,1,1,2,2,4,1,3,2,1,1,1,3,3,4,3,3,3,4,3,4,3,3,4,1,2,1,2,4,2,4,4,4
何人,なんにん,ナンニン,4,2,3,2,3,4,4,3,3,3,3,2,2,2,3,1,1,4,4,4,1,1,1,1,2,2,2,2,2,2,2,1,1,1,3,4,1,3,4,4,1,1,1,1,1,1,1,1,1,1,1,2,1,2,1,4,2,1,2,1,1,4
加入,かにゅう,カニュウ,4,2,2,2,3,4,3,3,3,2,2,2,3,2,2,4,2,2,4,2,2,2,1,2,2,2,2,2,2,2,2,1,2,2,4,2,1,2,2,2,1,2,3,2,3,3,3,2,3,3,4,4,3,3,3,1,2,3,2,4,3,3
仕方無い,しかたない,シカタナイ,4,4,4,4,4,4,3,4,3,4,5,4,4,4,4,1,1,1,4,1,1,4,5,4,1,5,5,1,5,5,5,1,1,1,1,3,1,1,4,1,4,1,2,2,3,2,2,3,2,2,2,4,1,5,1,3,3,1,5,1,1,1
エンジン,エンジン,エンジン,4,3,3,2,4,4,3,3,4,2,3,3,4,4,3,5,4,1,4,1,4,4,1,1,4,1,1,4,3,3,3,3,4,4,4,2,4,1,4,3,4,4,4,4,4,4,4,3,4,4,4,4,3,3,4,4,4,4,3,5,4,4
削除する,-,-,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
首相,しゅしょう,シュショウ,4,2,2,2,3,4,3,3,3,2,2,3,3,3,2,4,2,2,4,2,3,4,1,4,4,1,1,3,1,1,1,1,4,4,4,1,4,3,2,2,1,3,4,3,4,4,3,3,3,5,3,4,4,2,3,1,3,4,1,4,4,4
とすれば,とすれば,トスレバ,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,3,2,1,1,1,1,1,1,1,1,1,1,2,1,1,2,1,3,4,3,2,1,1,1,1,1,1,1,1,1,1,1,1,2,1,2,1,1,1,1,1,2,1
州,しゅう,シュウ,4,2,2,3,3,4,3,3,3,2,2,2,3,2,2,5,4,4,3,3,5,5,3,5,4,1,1,4,1,1,3,2,5,5,4,1,3,4,2,2,2,5,4,3,4,4,4,4,3,4,3,3,5,2,5,1,4,4,2,5,4,3
そろそろ,そろそろ,ソロソロ,4,4,5,4,4,4,4,5,4,4,4,5,4,4,4,1,5,1,4,5,5,5,5,5,4,5,5,4,5,5,5,5,4,4,4,5,1,4,5,5,5,2,4,2,4,4,3,3,4,3,3,4,2,5,5,4,4,4,5,1,4,4
途端,とたん,トタン,4,3,4,3,3,4,4,3,3,4,4,4,2,3,4,2,3,4,3,3,3,3,1,3,4,3,3,5,3,3,3,4,3,3,3,4,1,4,3,3,4,1,4,3,4,3,4,4,4,3,4,3,1,4,3,3,4,3,4,2,3,3
開発する,-,-,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
別に,べつに,ベツニ,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,1,1,5,5,1,1,1,4,1,1,1,1,1,1,5,1,1,4,5,1,5,5,5,4,2,1,1,1,1,1,1,1,1,1,1,3,1,5,1,1,4,1,3,5,1
コーヒー,コーヒー,コーヒー,4,5,5,5,4,4,3,3,3,5,5,5,4,4,5,3,4,3,4,4,5,5,1,1,4,1,1,4,4,4,4,4,5,5,4,4,3,4,4,4,5,3,4,4,4,4,4,4,4,4,4,4,3,4,4,1,4,4,4,3,4,4
スタイル,スタイル,スタイル,4,4,4,4,4,4,3,3,4,4,3,2,4,4,4,4,3,1,4,3,4,4,1,1,3,1,1,4,3,3,4,3,3,3,4,4,4,3,3,4,4,3,4,4,4,4,5,3,4,4,4,5,3,4,4,3,4,4,4,4,4,4
ベース,ベース,ベース,4,4,4,4,4,4,4,4,3,4,4,2,4,4,4,4,3,1,4,2,3,4,1,1,3,1,1,3,3,3,3,3,3,3,4,1,5,3,3,3,4,3,5,5,4,4,5,4,4,4,4,4,3,3,3,1,3,4,3,5,5,4
捜査,そうさ,ソウサ,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,5,3,3,5,5,5,1,5,4,4,2,4,4,4,2,3,5,5,4,2,2,4,3,4,1,3,3,2,3,5,3,3,4,3,3,3,3,3,5,1,4,4,3,4,4,3
楽しめる,-,-,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,3,1,4,1,4,4,1,1,2,1,1,1,3,3,4,3,1,1,3,4,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,2,1,4,4,3,4,1,2,4,4
一週間,いっしゅうかん,イッシュウカン,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,4,1,2,2,1,1,1,1,1,1,1,1,1,1,3,1,1,1,4,1,4,2,3,1,2,1,1,1,1,1,1,1,1,1,1,2,1,2,1,1,1,1,1,3,1
言い方,いいかた,イイカタ,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,1,3,4,4,1,1,1,4,1,1,1,1,1,1,4,1,1,4,4,1,4,4,4,2,4,1,1,1,1,1,1,1,1,1,1,5,1,4,1,1,3,1,2,4,4
退職,たいしょく,タイショク,4,4,4,3,3,4,4,3,4,4,4,4,3,4,4,4,3,2,4,3,3,3,1,3,3,2,2,3,2,2,2,1,3,3,4,2,3,2,1,2,1,2,4,3,4,4,3,3,3,4,3,4,3,2,3,1,3,4,2,4,2,3
ソ連,ソれん,ソレン,4,3,2,4,3,4,3,3,3,2,4,2,2,3,3,4,2,1,3,2,3,1,1,1,4,1,1,3,1,1,1,1,3,3,4,1,4,3,1,1,1,4,3,3,3,3,3,2,3,3,3,2,4,1,3,1,3,3,1,4,4,3
皆様,みなさま,ミナサマ,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,3,1,4,3,1,1,1,2,1,1,1,1,1,1,3,1,1,4,4,1,3,4,4,1,2,1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,4,1,1,4,1
ドラマ,ドラマ,ドラマ,4,4,4,4,4,4,4,3,4,4,4,4,4,4,4,5,4,1,4,4,4,4,1,1,3,1,1,4,3,3,4,3,3,3,4,1,5,3,3,4,4,2,4,4,4,4,4,4,4,5,4,5,2,2,4,1,3,4,4,5,4,4
保存する,-,-,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
設立,せつりつ,セツリツ,4,2,1,3,3,4,3,3,3,2,2,2,3,2,2,5,3,3,4,3,3,3,1,3,2,2,3,3,2,2,3,2,3,3,4,2,4,2,2,2,1,5,3,3,4,3,3,4,3,3,3,4,5,3,3,4,3,4,2,5,3,3
十一日,じゅういちにち,ジュウイチニチ,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
要するに,ようするに,ヨウスルニ,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,1,1,3,3,1,1,1,4,1,1,1,1,1,1,4,1,1,4,3,3,4,3,4,4,2,1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,3,1,1,4,1
支払い,しはらい,シハライ,4,3,3,3,4,4,3,3,4,3,3,3,3,3,3,3,3,1,4,1,4,3,1,3,3,2,2,3,2,2,2,2,4,4,4,3,1,1,2,3,1,4,3,3,3,3,3,3,4,3,3,4,4,3,3,1,3,4,2,3,3,3
ＤＶＤ,ディーブイディー,ディーブイディー,4,3,4,2,3,4,3,3,4,3,4,3,3,4,3,1,1,1,4,1,1,3,1,3,1,1,1,1,1,1,1,1,1,1,3,1,1,1,2,3,4,1,2,3,2,2,2,2,2,2,2,3,1,2,1,1,3,1,3,1,1,1
兆,ちょう,チョウ,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,2,3,1,2,2,4,1,1,2,1,1,2,2,2,3,2,2,2,4,1,4,2,2,3,3,3,3,2,3,3,3,2,3,3,3,3,3,2,2,3,2,3,2,3,4,2
とはいえ,とはいえ,トハイエ,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,4,2,1,1,1,1,1,1,1,1,1,1,4,1,1,1,4,4,4,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,2,1
八時,はちじ,ハチジ,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
標準,ひょうじゅん,ヒョウジュン,4,4,4,3,4,4,3,3,3,3,4,4,3,3,4,4,1,4,4,2,2,3,1,3,3,2,2,3,2,2,2,2,3,3,4,2,2,2,1,2,1,4,4,5,4,4,4,4,4,4,5,4,4,3,2,1,3,4,2,4,4,4
関連する,-,-,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
証券,しょうけん,ショウケン,4,3,4,2,3,4,3,3,3,2,4,2,2,3,3,4,2,1,4,2,1,2,1,2,2,1,1,2,1,1,1,1,3,3,4,1,1,2,1,1,1,4,3,2,3,3,3,2,3,3,3,4,4,1,1,1,2,3,1,4,1,3
十六,じゅうろく,ジュウロク,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,4,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,1,1,1,1,1,2
コスト,コスト,コスト,4,3,3,4,3,4,3,3,3,4,3,3,2,3,3,4,3,1,4,2,2,2,1,1,2,1,1,2,2,2,2,1,3,3,4,1,2,1,2,2,4,2,4,5,4,4,4,3,4,4,4,4,2,3,2,4,2,4,2,4,5,4
犯す,おかす,オカス,4,2,2,3,3,4,3,3,3,3,3,2,2,2,2,1,4,1,3,4,4,4,5,4,4,4,3,4,4,4,3,4,1,1,2,5,1,4,3,4,2,4,3,3,4,3,3,4,3,3,3,3,4,4,4,4,4,2,4,3,3,3
上昇する,-,-,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
取り締まり,とりしまり,トリシマリ,4,2,1,2,3,4,3,3,3,2,2,2,3,2,2,2,2,1,2,1,2,2,1,3,1,2,1,1,1,1,1,2,2,2,2,2,1,1,1,2,1,3,3,2,3,5,3,2,3,4,4,4,2,2,2,1,1,2,2,2,2,2
十六日,じゅうろくにち,ジュウロクニチ,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
四つ,よっつ,ヨッツ,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,4,1,1,1,1,1,1,3,1,1,3,3,1,4,2,2,2,4,1,1,1,1,1,1,1,1,1,1,4,1,1,1,1,2,1,3,3,1
五時,ごじ,ゴジ,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
最終的,さいしゅうてき,サイシュウテキ,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,4,3,3,1,1,1,1,1,1,1,1,1,1,3,1,1,1,3,1,3,3,4,1,2,1,1,1,1,1,1,1,1,1,1,3,1,3,4,1,1,1,1,4,4
受け付け,うけつけ,ウケツケ,4,4,4,4,4,4,3,4,3,4,4,4,4,4,4,2,1,1,4,1,1,1,1,3,1,2,3,4,1,2,1,1,2,2,3,2,1,1,1,1,1,1,3,3,4,3,3,3,3,3,3,4,1,4,1,1,1,3,3,1,2,2
把握する,-,-,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
否定する,-,-,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
予想する,-,-,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
響く,ひびく,ヒビク,4,3,3,3,3,4,3,3,3,3,3,4,4,3,3,1,3,1,3,4,3,3,5,3,4,3,4,4,3,3,4,5,1,1,3,5,1,5,4,4,3,2,3,3,4,3,3,3,4,3,3,3,3,5,3,2,5,2,5,2,3,3
塵,ごみ,ゴミ,4,4,4,5,4,4,3,5,4,4,5,5,4,4,4,2,2,4,4,3,2,2,4,4,3,4,4,1,3,3,2,3,3,2,2,2,1,3,4,2,1,4,4,4,5,5,4,4,4,4,5,4,4,4,2,1,3,2,4,2,2,2
二回,にかい,ニカイ,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
あんな,あんな,アンナ,4,5,5,5,4,4,5,5,5,5,5,5,4,5,5,2,5,1,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1,1,2,5,5,5,5,3,4,3,4,4,3,4,5,3,5,4,2,4,5,4,5,4,5,2,4,4
ホームページ,ホームページ,ホームページ,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,5,3,2,1,1,1,2,1,1,1,1,1,1,2,1,1,5,2,2,2,2,3,3,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,4,1,4,4,4
遺伝,いでん,イデン,4,4,4,3,4,4,3,4,3,4,3,3,3,4,3,4,1,3,3,2,2,4,1,4,2,3,3,3,3,3,3,2,4,4,3,2,1,2,2,2,2,3,5,4,4,5,4,4,5,4,4,4,3,3,2,1,3,3,3,3,3,3
乃至,ないし,ナイシ,4,2,1,3,3,4,3,3,3,2,2,2,3,2,2,4,4,4,3,5,4,2,4,2,2,2,3,3,2,3,3,4,1,1,4,1,4,4,2,4,1,4,4,4,3,4,3,4,3,3,3,4,4,1,4,1,2,4,1,3,3,3
比率,ひりつ,ヒリツ,4,3,2,3,3,4,4,3,3,3,2,2,3,2,3,3,2,2,3,2,2,2,1,2,2,2,1,2,2,2,1,2,1,2,4,2,1,2,1,2,1,3,4,4,3,4,5,3,4,4,4,3,3,3,2,1,2,3,2,3,3,3
成長する,-,-,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
ＰＣ,ピーシー,ピーシー,4,3,3,4,4,4,3,4,3,3,3,3,4,4,3,1,1,1,4,1,1,3,1,3,1,1,1,1,1,1,1,1,1,1,3,1,1,1,2,2,4,1,3,4,3,3,3,3,3,3,3,3,1,2,1,1,3,1,3,1,1,1
ビール,ビール,ビール,4,5,5,4,4,4,4,3,4,5,4,5,4,5,5,4,4,1,4,4,4,4,1,1,4,1,1,4,2,2,4,3,4,4,4,1,3,4,3,4,4,3,4,3,4,5,4,4,4,4,4,4,3,4,4,1,4,4,3,3,4,4
空く,あく,アク,4,5,5,5,5,4,4,5,5,5,4,4,5,5,5,1,4,1,4,4,4,4,5,4,4,4,4,4,4,4,4,4,2,1,2,4,1,4,4,4,4,2,4,4,4,4,3,4,3,5,4,4,2,4,4,3,4,2,4,2,4,4
個人的,こじんてき,コジンテキ,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,4,5,3,4,1,1,1,1,1,1,1,1,1,1,3,1,1,1,3,1,3,3,3,1,2,1,1,1,1,1,1,1,1,1,1,3,1,4,4,1,1,1,1,4,4
機構,きこう,キコウ,4,2,2,2,4,4,3,4,3,2,2,2,4,3,2,4,2,3,4,2,2,2,1,2,3,2,1,3,2,2,1,2,2,2,4,2,3,3,2,2,1,4,4,4,3,4,4,3,4,4,4,3,4,3,2,3,3,3,2,4,4,3
講ずる,こうずる,コウズル,4,2,1,2,3,4,3,3,3,2,2,2,3,2,2,1,1,1,3,1,1,2,4,2,1,2,1,1,2,2,1,1,1,1,2,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,3,2,2,1,1,2,1,2,1,2,3
イタリア,イタリア,イタリア,4,4,4,4,3,4,3,3,3,4,4,4,3,4,4,5,3,3,4,3,4,1,1,1,4,1,1,4,3,3,2,2,4,4,4,1,5,4,2,3,4,5,4,4,4,4,4,4,5,4,4,4,4,1,4,3,3,4,1,5,4,4
シート,シート,シート,4,4,4,5,4,4,4,4,4,4,4,4,4,4,4,4,2,1,4,3,3,4,1,1,4,1,1,4,2,2,3,3,4,4,4,1,2,3,2,3,4,3,4,4,4,4,3,3,3,3,3,4,2,3,3,1,4,4,4,4,4,4
六日,むいか,ムイカ,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
リスク,リスク,リスク,4,3,3,3,4,4,3,3,3,4,3,2,3,3,3,4,3,1,4,4,4,4,1,1,2,1,1,2,4,4,3,3,4,4,4,1,2,2,3,4,4,2,4,4,3,4,4,3,4,4,4,4,3,4,4,1,3,4,3,3,4,4
