word,combined_rank,small_talk_rank,consultation_rank,meeting_rank,class_rank,outdoors_rank,school_rank,transportation_rank,public_commercial_rank,home_rank,indoors_rank,workplace_rank,male_rank,female_rank,ADNO,ANIME_JDRAMA,AOZORA_BUNKO,BCCWJ,CC100,CHRISKEMPSON,DAVE_DOEBRICK,DD2_MIGAKU_NETFLIX,DD2_MIGAKU_NOVELS,DD2_MORPHMAN_NETFLIX,DD2_MORPHMAN_NOVELS,DD2_MORPHMAN_SHONEN,DD2_MORPHMAN_SOL,DD2_YOMICHAN_NOVELS,DD2_YOMICHAN_SHONEN,DD2_YOMICHAN_SHONEN_STARS,DD2_YOMICHAN_SOL,DD2_YOMICHAN_VN,HERMITDAVE_2016,HERMITDAVE_2018,H_FREQ,ILYASEMENOV,INNOCENT_RANKED,JITEN_ANIME,JPDB,KOKUGOJITEN,MONODICTS,NAROU,NETFLIX,NIER,NOVELS,VN_FREQ,WIKIPEDIA_V2,YOUTUBE_FREQ,YOUTUBE_FREQ_V3
ダニエル,3,3,2,3,4,3,3,3,3,2,2,2,3,2,3,1,1,1,2,2,4,1,1,1,2,1,1,2,2,2,1,1,4,4,1,5,1,1,3,1,1,1,4,1,2,1,3,2,2
ダ・ビンチ,3,3,2,3,4,3,3,3,3,2,2,2,3,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
断然,3,2,3,3,4,3,3,3,3,3,2,3,2,3,1,2,3,2,3,2,2,2,3,2,2,2,3,2,2,3,3,2,1,2,3,1,2,2,2,1,1,2,2,1,2,2,1,2,2
ちかちか,3,3,2,3,4,4,3,3,2,3,3,3,2,3,1,1,1,1,1,1,1,1,3,1,1,1,2,2,1,1,2,2,1,1,2,1,1,1,1,1,1,2,1,1,1,3,1,1,1
近道,3,3,2,3,4,3,3,4,2,3,2,3,2,3,1,3,3,1,3,2,3,3,1,3,2,3,3,2,3,3,3,2,3,3,2,1,2,3,1,1,2,2,3,1,2,2,1,2,2
蓄積,3,3,3,3,4,3,3,3,2,2,3,3,3,2,3,2,3,3,4,2,2,2,1,2,2,3,2,3,3,3,2,3,2,2,3,1,2,2,1,3,3,3,2,4,3,3,3,3,3
チクゼン,3,3,2,3,4,3,3,3,3,3,3,2,3,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
稚鯛,3,3,2,3,4,3,3,3,2,2,4,2,2,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
地点,3,3,3,3,4,3,3,3,2,3,3,3,2,3,4,3,3,3,3,3,3,4,1,4,3,4,3,4,4,4,3,3,4,4,3,1,3,3,1,4,4,4,3,5,3,3,4,3,3
ちびちび,3,3,2,3,4,3,3,3,3,2,3,2,3,2,1,1,1,1,1,1,1,1,3,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,3,1,1,2,1,1,1,2,1,1,1
茶会,3,2,4,3,4,4,3,4,2,2,2,4,3,2,1,2,1,1,2,2,1,2,1,2,1,3,3,2,3,3,3,1,1,1,1,1,1,1,1,3,2,4,1,1,2,3,1,1,2
着手,3,1,3,4,4,4,4,3,2,2,2,4,3,2,3,2,3,2,3,2,2,2,1,2,2,1,1,2,1,1,1,1,2,2,1,1,2,1,1,3,3,2,2,1,2,2,3,3,3
チャリティー,3,2,3,4,4,4,3,3,2,2,2,3,3,2,2,1,1,1,3,1,2,2,1,1,1,1,1,1,1,1,1,1,2,2,1,2,1,1,2,1,1,1,2,1,1,1,2,2,1
チャレンジャー,3,3,3,3,4,3,3,4,2,2,2,3,2,3,2,2,1,1,1,1,2,2,1,1,2,1,1,1,1,1,1,1,1,1,2,2,1,2,3,1,1,2,2,1,1,2,2,3,2
チャージ,3,3,3,3,4,4,3,3,2,3,2,2,3,2,2,4,1,1,3,2,3,3,1,1,1,1,1,1,2,2,2,2,3,3,3,2,1,2,4,1,1,3,3,4,1,2,3,3,3
中上級,3,3,3,3,4,3,3,3,3,3,2,2,3,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
中退,3,3,2,3,4,3,3,3,2,4,2,2,2,3,3,2,1,1,2,2,2,2,1,2,2,1,2,2,1,1,2,1,2,2,1,2,2,1,1,3,2,1,2,1,1,1,3,2,2
ちゅうちゅう,3,3,2,3,4,3,3,3,3,2,2,2,2,3,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,4,1,1,1,3,1,1,1,1,1,1,3,1,1,1
チュウブ,3,3,2,4,4,3,3,3,2,2,4,3,3,3,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
ちゅるちゅる,3,3,2,3,4,3,3,3,3,2,2,2,2,3,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,4,1,1,1,1,1,1,1,1,1,1,2,1,1,1
調,3,2,2,4,4,3,3,3,2,3,2,4,3,2,3,2,5,2,2,2,3,2,4,2,3,1,2,3,1,2,2,2,2,2,2,4,3,2,3,4,4,2,3,3,3,2,4,2,2
提灯,3,3,2,3,4,3,3,3,2,2,4,2,3,2,2,2,4,2,2,2,1,2,1,2,3,2,2,3,2,2,2,2,1,2,1,1,3,1,2,3,3,2,1,1,3,2,2,2,1
重宝,3,2,3,3,4,3,4,3,2,3,3,3,3,3,2,1,3,2,3,1,1,2,1,2,2,1,1,2,1,1,1,2,2,2,2,1,2,2,1,2,2,3,1,1,2,2,2,2,2
ちょきちょき,3,2,3,3,4,3,3,3,2,3,2,4,2,3,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1
ちょっぴり,3,2,4,3,4,3,3,3,2,4,2,2,3,2,1,3,1,2,3,2,2,2,4,2,3,3,3,3,3,3,3,3,2,2,4,1,3,3,4,1,1,3,2,1,2,3,1,2,2
ちょび,3,3,3,3,4,3,3,3,2,2,3,3,3,3,1,1,1,1,1,1,1,1,3,1,1,2,2,1,1,1,2,1,1,1,1,1,1,1,1,1,1,2,1,1,1,2,1,1,1
チョーク,3,1,2,3,5,3,3,3,3,2,2,3,2,3,2,1,1,1,2,1,2,2,1,1,2,1,1,2,1,1,2,2,2,2,3,2,2,1,3,1,1,2,2,1,2,2,2,2,2
散らし寿司,3,3,2,3,4,3,3,3,2,4,2,2,2,3,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
沈殿,3,3,3,3,4,3,3,3,3,2,3,3,3,3,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,3,2,1,1,1,2,1,1,1
使い捨て,3,2,3,4,4,3,3,3,2,2,3,4,3,3,2,2,1,1,2,2,2,2,1,2,1,2,2,2,2,2,2,2,3,3,3,1,1,2,1,1,1,3,2,1,2,2,2,2,2
使わす,3,2,2,4,4,3,3,3,2,3,3,3,3,3,1,2,1,1,1,3,1,1,3,1,2,1,1,2,2,2,2,1,1,1,1,1,3,1,3,2,2,2,1,1,2,1,1,1,1
作り出す,3,3,2,3,4,3,3,3,3,2,2,3,3,2,2,3,1,3,4,3,3,3,4,3,3,4,3,3,4,4,3,3,1,1,3,1,3,3,2,3,3,4,3,4,3,4,3,4,3
ツルガ,3,3,2,3,4,3,3,3,2,2,4,2,2,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
徒然,3,1,4,3,4,3,3,3,2,2,2,4,3,2,1,1,2,1,1,1,1,1,1,1,1,2,1,2,2,2,1,1,1,1,1,1,1,1,1,4,3,1,1,1,1,2,1,1,1
徒然草,3,2,4,3,4,3,3,3,2,2,2,4,2,3,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,2,4,1,1,1,1,1,1,1,1
提携,3,2,3,3,4,3,3,3,3,2,2,2,2,3,4,2,2,2,4,3,2,2,1,2,2,2,1,2,2,2,1,1,2,2,1,1,2,1,1,2,2,2,2,1,2,2,4,2,3
撤退,3,3,2,3,4,3,3,3,2,2,4,2,3,2,4,3,1,2,3,3,3,4,1,3,3,3,3,3,3,3,3,3,4,4,2,2,3,3,1,1,2,4,3,3,3,3,4,3,3
掌,3,1,3,3,5,3,4,3,3,3,2,2,2,3,2,3,4,3,3,1,2,2,1,2,4,4,3,4,4,4,2,3,2,2,4,1,4,2,3,4,3,4,3,1,4,5,3,1,2
手配,3,2,2,4,4,3,3,4,2,3,2,4,3,2,3,3,3,2,3,4,4,4,1,4,3,4,3,3,4,4,3,3,4,4,2,1,3,3,1,1,2,4,4,4,3,3,2,3,2
てまえ,3,3,3,3,4,3,3,4,3,3,2,2,3,2,1,1,1,2,1,1,1,1,4,5,1,5,5,1,1,1,1,1,1,1,1,1,1,1,2,1,1,4,1,1,1,4,1,1,1
手土産,3,2,4,3,4,3,3,3,2,4,2,2,2,3,1,2,2,1,2,2,2,2,1,2,1,2,2,2,2,2,2,2,1,1,2,1,1,2,1,1,1,2,2,1,2,2,1,1,1
テラダ,3,3,2,3,4,3,3,3,2,4,2,2,2,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
ＴｅＮＱ,3,3,2,3,4,3,3,3,3,2,2,2,2,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
天国,3,3,2,3,4,3,3,3,3,2,3,2,3,2,3,3,3,2,3,3,4,4,1,4,3,3,3,4,3,3,3,3,4,4,4,2,3,3,1,2,2,3,4,4,3,3,3,3,3
点字,3,3,2,3,4,3,3,3,2,3,3,2,3,2,2,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3
てんやわんや,3,3,3,3,4,3,3,3,3,2,2,3,2,3,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,2,2,1,1,1,1,1,1,1,3,1,1,2,1,1,1,2,1,1,1
テークアウト,3,3,3,3,4,3,3,3,2,2,4,3,2,3,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1
ディアー,3,3,2,3,4,3,3,3,2,2,4,2,3,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,1,1,1,2,1,1,1
ディスプレー,3,3,3,3,4,3,3,4,2,3,2,3,2,3,1,1,1,2,3,1,1,1,1,1,1,1,1,2,1,1,2,1,2,2,1,1,1,1,2,2,3,2,1,1,1,3,1,1,1
ディスり,3,3,2,3,4,4,3,3,2,2,3,2,3,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
ＤＭ,3,3,2,3,4,3,3,3,3,2,2,3,3,2,1,1,1,1,3,1,1,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1
ＤＴＰ,3,1,2,4,4,3,3,3,2,2,2,4,3,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
ＤＤＴ,3,3,2,3,4,3,3,3,3,2,2,2,2,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
でこ,3,3,2,3,4,3,3,3,2,3,3,2,3,3,1,1,1,1,1,1,1,2,1,2,1,3,3,2,3,3,3,1,1,1,1,1,1,2,1,1,1,2,1,1,2,3,1,1,3
デトックス,3,3,3,3,4,3,3,3,3,2,3,2,2,3,1,1,1,1,3,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,2,1,1,1,1,2,2
出入り,3,3,3,3,4,3,3,4,2,3,2,3,2,3,3,3,1,3,3,4,3,3,1,3,4,3,3,4,3,3,3,3,4,3,3,1,4,3,1,4,4,4,3,3,4,4,3,2,3
デリケート,3,2,3,3,4,3,3,3,3,3,3,3,2,3,1,2,1,1,3,2,2,2,3,1,2,1,1,2,2,2,2,2,2,2,3,1,2,2,4,1,1,2,2,1,2,3,1,2,2
伝言,3,3,2,3,4,3,3,3,3,2,3,2,3,3,2,3,2,2,2,3,4,4,1,4,3,3,3,3,3,3,3,3,4,4,2,1,3,3,1,2,2,3,4,3,3,3,2,2,2
電卓,3,2,3,4,4,3,4,3,3,2,3,2,3,2,2,1,1,1,2,1,1,1,1,1,1,1,2,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,3,2
デート,3,3,3,3,4,3,4,3,3,3,2,2,3,3,2,4,1,3,4,4,5,5,1,1,3,1,1,3,4,4,4,5,4,5,1,2,3,4,5,1,1,4,5,1,4,5,3,3,3
デービー,3,3,2,3,4,3,3,3,2,4,2,2,3,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
問い合わせる,3,2,3,4,4,3,3,3,2,2,2,4,3,2,1,2,1,3,5,3,2,2,4,2,2,1,2,3,1,1,2,1,1,1,1,1,2,2,1,1,1,2,2,1,2,2,1,2,3
冬瓜,3,3,2,3,4,3,3,3,3,2,4,2,3,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
投球,3,3,2,3,4,3,3,3,2,4,2,2,3,2,3,2,1,2,2,1,1,2,1,2,1,2,2,2,2,2,2,1,1,1,1,1,1,1,1,2,3,2,1,1,1,2,3,1,2
統合,3,2,3,4,4,4,4,3,3,2,2,3,3,2,5,2,2,3,4,2,2,3,1,3,2,2,3,3,2,2,3,2,3,3,1,2,2,2,2,3,4,2,2,4,3,3,5,3,4
東部,3,3,2,3,4,3,4,3,2,3,3,2,3,2,4,2,2,2,3,1,3,3,1,3,2,2,1,3,2,2,1,1,2,2,1,3,2,1,1,4,5,3,3,1,2,1,4,2,2
遠目,3,3,2,3,4,4,3,3,2,2,3,4,2,3,1,1,2,1,2,1,1,1,1,1,2,1,2,2,1,1,2,3,1,1,3,1,2,1,1,1,1,3,1,1,2,3,1,2,2
通り越す,3,3,2,3,4,3,3,4,2,2,3,3,3,2,1,2,1,1,2,2,1,2,4,2,2,2,2,3,2,2,2,3,1,1,3,1,2,2,1,1,1,3,1,1,3,3,1,2,2
通りすがり,3,3,2,3,4,4,3,3,3,3,2,2,3,3,1,2,1,1,2,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,1,1,2,1,1,1,2,2,1,2,2,1,1,1
とことん,3,3,2,3,4,3,3,3,3,3,2,2,3,2,1,3,1,2,3,3,2,3,1,3,2,3,3,3,3,3,3,2,2,2,4,1,2,3,4,1,1,3,2,3,2,3,2,2,2
トコロザワン,3,1,2,4,4,3,5,3,2,2,2,2,3,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
所々,3,2,3,3,4,3,3,3,2,3,2,3,2,3,1,1,1,2,2,1,1,1,1,1,2,2,2,4,2,2,2,2,1,1,3,1,3,2,4,2,2,4,1,1,2,3,1,2,2
トシマ,3,2,3,3,4,3,3,3,2,2,2,4,3,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
閉じ込める,3,2,3,3,4,3,3,4,2,3,2,3,3,2,1,4,1,2,3,3,4,4,4,4,3,4,4,1,4,4,4,3,1,1,4,1,3,4,2,2,2,4,4,3,3,4,2,3,3
トチ,3,3,2,3,4,3,3,3,3,2,2,2,2,3,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,3,1,1,1,2,1,1,1,1,1,1
咄嗟,3,3,2,3,4,3,3,3,2,3,3,2,2,3,1,3,4,2,2,1,2,2,1,2,3,3,3,4,3,3,3,2,2,2,2,1,2,2,3,1,2,4,2,3,4,4,1,2,1
都電,3,3,2,3,4,3,3,3,3,2,4,2,3,2,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1
届け,3,2,3,3,4,3,3,3,3,3,2,3,2,3,3,4,1,2,3,1,3,2,1,3,3,2,3,1,2,2,3,3,4,4,3,1,1,2,2,1,1,2,3,1,1,3,2,4,2
留まる,3,2,3,4,4,3,4,3,2,3,3,3,3,2,2,2,1,4,3,3,2,3,4,3,3,3,2,1,3,3,3,4,1,1,3,1,4,2,4,2,2,3,2,3,4,4,4,3,3
トニック,3,3,2,3,4,3,3,3,3,2,2,2,3,2,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
戸惑う,3,2,3,3,4,3,3,3,3,3,2,3,2,3,1,3,1,3,3,3,3,3,4,3,3,3,3,3,3,3,3,4,1,1,4,1,4,3,3,1,1,4,3,3,4,4,2,2,2
供,3,3,2,3,4,3,3,3,2,2,4,2,2,3,2,3,4,2,5,3,2,2,5,2,3,2,2,4,2,2,2,2,2,2,2,5,3,2,5,4,4,3,2,5,3,3,3,5,1
トモサー,3,3,3,3,4,3,3,3,3,2,2,3,2,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
共働き,3,3,3,3,4,3,3,4,2,2,3,3,3,2,1,1,1,1,2,1,1,1,1,1,1,1,2,1,1,1,2,1,1,1,2,1,1,1,1,1,1,1,1,1,1,2,1,1,1
トヨハシ,3,3,2,3,4,3,3,3,2,2,4,2,3,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
取らす,3,2,3,4,4,3,3,3,2,2,3,4,3,2,1,1,1,1,1,1,1,2,3,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,2,1,1,1
トラベル,3,3,2,3,4,3,3,4,3,2,2,2,3,2,2,1,1,1,3,1,1,2,1,1,1,1,1,1,1,1,2,1,3,3,1,2,1,1,1,1,1,1,1,1,1,1,2,2,3
トランプ,3,3,2,3,4,3,3,3,3,3,2,2,3,2,3,3,1,1,4,2,4,3,1,1,2,1,1,3,3,3,3,3,3,3,2,3,2,2,4,3,3,2,3,1,2,3,2,4,4
酉,3,3,2,3,4,3,3,3,2,4,2,2,2,3,3,3,2,1,1,1,3,4,1,1,2,2,2,2,2,2,2,2,2,2,1,1,1,3,1,2,2,1,3,1,2,1,2,2,1
取り掛かり,3,2,3,4,4,3,3,3,2,3,2,3,3,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,2,1,1,1
トリビア,3,3,3,3,4,3,3,3,2,4,3,2,3,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,2,1,1,1,1,1,1,1,2,2,2
トロ箱,3,1,4,3,4,3,3,3,2,4,2,2,3,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
頓着,3,3,3,3,4,3,3,3,3,3,2,3,2,3,1,1,3,1,1,1,1,2,1,2,2,1,2,3,1,2,2,2,1,1,2,1,1,1,1,1,1,2,1,1,2,2,1,1,1
ドイ,3,3,2,3,4,3,3,3,3,2,2,2,3,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
同志,3,3,2,4,4,3,3,4,2,3,2,3,3,2,3,3,4,2,2,3,3,3,1,3,3,3,3,3,3,3,3,3,4,3,2,1,3,3,4,2,2,3,3,4,3,3,2,3,1
同性,3,3,2,3,4,3,3,3,3,2,2,2,2,3,3,1,2,2,3,1,2,3,1,3,2,1,2,3,1,1,2,3,3,3,3,1,2,1,1,2,2,3,2,1,3,3,2,1,2
毒味,3,3,2,3,4,3,3,3,2,4,2,2,2,3,1,1,1,1,1,1,1,1,1,1,1,2,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,2,1,1,1
ドリア,3,3,2,3,4,3,3,3,2,4,2,2,3,2,1,2,1,1,1,2,1,2,1,1,2,1,1,1,3,3,1,1,1,1,1,1,2,1,2,1,1,2,1,1,1,2,1,2,2
ドレス,3,3,2,3,4,3,3,3,2,2,4,2,2,3,3,4,1,3,4,3,4,4,1,1,3,1,1,4,4,4,4,3,4,4,1,2,3,3,5,2,2,4,4,3,4,4,3,2,3
内申,3,3,2,3,4,5,3,3,2,2,2,3,2,3,1,1,1,1,1,1,1,1,1,1,1,2,2,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1
内野,3,3,2,3,4,4,3,3,3,2,2,2,3,2,3,2,1,1,1,3,1,1,1,1,1,2,2,1,2,2,2,1,1,1,3,1,2,1,1,2,2,1,1,1,1,1,3,1,1
ナガオ,3,3,3,3,4,3,3,3,3,3,2,3,2,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
ナガハマ,3,3,2,3,4,3,3,3,2,3,4,2,3,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
眺め,3,3,3,3,4,3,3,4,3,2,3,3,2,3,2,2,1,2,3,1,3,3,1,3,3,3,3,1,3,3,3,3,4,4,3,1,1,3,2,2,2,2,3,3,2,3,1,2,2
乍ら,3,3,3,3,4,3,3,3,3,3,2,2,3,3,5,5,1,2,3,5,5,5,4,3,5,2,2,5,5,5,5,5,5,5,1,1,5,4,5,5,5,3,5,5,2,3,5,5,1
投げ,3,3,3,3,4,3,4,3,2,2,4,2,3,3,4,1,1,2,2,1,1,2,1,2,1,3,2,1,3,3,3,1,4,4,1,1,1,3,4,1,1,3,1,1,2,2,1,1,3
鉈,3,2,2,4,4,3,3,3,2,3,2,4,2,3,1,1,2,1,2,1,1,1,1,1,1,1,1,2,1,1,1,1,2,2,1,1,2,3,2,2,1,3,1,1,2,2,1,1,1
ナツミ,3,3,2,3,4,3,3,3,3,3,2,2,2,3,1,1,1,1,1,1,1,1,1,1,1,1,5,1,1,1,2,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1
ナツメ,3,2,2,4,4,3,3,3,2,2,3,4,2,3,1,1,1,2,1,1,2,1,1,1,1,2,5,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,2,1,1,1,2,1,1
ナハ,3,3,2,3,4,3,3,3,2,3,4,2,2,3,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1
訛る,3,3,2,3,4,3,3,3,2,2,2,4,2,3,1,3,1,1,1,3,2,2,3,2,2,2,2,2,2,3,2,2,1,1,1,1,1,2,3,3,3,2,2,1,1,2,2,1,1
ナミ,3,3,2,3,4,3,3,3,2,3,3,2,2,3,1,4,1,1,1,1,4,3,1,1,2,4,1,1,4,4,2,1,1,1,1,1,1,1,1,2,1,1,4,1,2,1,2,1,1
波乗り,3,3,2,3,4,3,3,3,3,2,3,2,2,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
なめろう,3,3,2,3,4,3,3,3,3,2,2,2,2,3,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
悩ましい,3,2,3,3,4,3,3,3,3,3,2,2,3,2,1,1,1,1,2,1,1,1,3,1,2,1,2,2,1,1,2,2,1,1,3,1,1,1,2,1,1,2,1,1,2,3,1,2,2
南高,3,3,2,3,4,4,3,3,3,2,2,2,3,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
南蛮,3,3,2,3,4,3,3,3,3,2,3,2,2,3,2,2,2,1,2,2,1,1,1,1,2,2,2,2,2,2,2,2,1,1,1,1,2,1,1,3,2,2,1,1,2,2,2,2,2
苦味,3,3,2,3,4,4,3,3,3,2,2,2,3,2,1,1,2,2,2,1,1,1,1,2,1,2,2,2,2,2,2,2,1,1,3,1,1,1,1,2,2,3,1,1,1,3,1,1,2
肉じゃが,3,3,3,3,4,3,3,3,2,3,2,3,2,3,1,2,1,1,1,3,1,2,1,2,1,2,2,1,2,2,3,2,1,1,3,1,1,2,1,1,1,1,1,3,1,2,1,1,2
ニコタマ,3,3,3,3,4,3,3,3,3,3,2,2,2,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
煮込み,3,3,2,3,4,3,3,3,3,2,3,2,2,3,1,2,1,1,2,1,2,2,1,2,1,2,1,2,2,2,1,2,1,1,1,1,1,1,1,1,2,2,2,1,1,2,1,2,2
ニシオギ,3,3,2,3,4,3,3,3,2,3,3,2,2,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
ニシオコッペ,3,3,2,3,4,3,3,3,2,2,4,2,3,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
ニシノミヤ,3,3,2,3,4,3,3,3,2,2,4,2,2,3,1,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
鰊,3,3,2,3,4,3,3,3,2,4,2,2,2,3,1,1,2,1,1,1,1,1,1,2,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1
日経,3,3,2,3,4,3,3,3,2,4,2,2,2,3,3,1,3,2,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,3,2,4
ニュアンス,3,3,2,4,4,3,4,3,3,3,2,3,3,2,2,1,1,2,3,1,1,2,1,1,2,1,1,2,1,1,2,2,1,1,2,1,2,1,4,1,2,2,1,1,2,3,2,3,3
乳製,3,3,3,3,4,3,3,3,3,3,3,3,2,3,2,1,1,1,1,1,1,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1
入浴,3,3,2,3,4,3,3,4,3,2,3,2,2,3,2,2,3,3,4,2,2,2,1,2,2,2,2,3,2,2,2,2,2,2,3,1,2,2,1,3,3,3,2,1,3,3,2,2,2
忍者,3,3,3,3,4,4,3,3,3,2,2,3,3,2,3,4,1,1,2,2,3,3,1,3,3,4,2,2,4,5,2,2,2,2,3,2,3,3,1,1,1,3,3,1,3,2,3,3,3
